	control	A485	A485+Dux	symbol
20430	-0.0003168459241736795	-2.5501997749894104e-05	-0.00037600445679659896	Cyfip1
66329	0.0027065244270286556	-0.0009761805019860829	0.0011951992111452513	Susd3
15894	0.00424911908242535	0.014912322330461036	0.01617224773198942	Icam1
18584	-0.00030634640892372944	-0.00015637624266971116	-0.00023547770376077974	Pde8a
22256	1.478727457310622e-06	-3.229939233102943e-05	-1.579997705289518e-05	Ung
278180	0.0	0.0	0.0	Vsig4
107305	3.15715926129415e-05	4.835462233206375e-05	3.053669038409092e-05	Vps37c
244864	-0.0	-0.0	-0.0	Layn
279028	-0.0	-0.0	-0.0	Adamts13
234515	0.0028586556600087307	0.00016065102265703666	0.0031503656750582637	Inpp4b
13849	0.0	0.0	0.0	Ephx1
15163	0.0	0.0	0.0	Hcls1
12823	0.00014396237535231715	0.00011117405460189251	0.00030767117863511937	Col19a1
103551	-7.297133988577592e-07	1.1699116203056504e-06	3.1436559267382918e-06	Epop
100048534	0.0002583608751619243	-0.0034980700109355574	8.080105569235912e-05	Cfap43
100038882	-0.0	-0.0	-0.0	Isg15
14938	-0.0	-0.0	-0.0	Gzma
20475	-0.0018634606060035123	0.0007614292980810464	-0.002042159327510411	Six5
100040591	0.0007376072739351795	-0.0008150700886487082	-0.00012417416689879457	Kcnj13
214253	-0.0	-0.0	-0.0	Etnk2
69693	0.0	0.0	0.0	Pof1b
330301	0.00019804496554028082	0.0006253003557573622	0.0008722877734933424	Zfp786
245638	-0.0011367728650855263	-0.00015921855763095837	-0.0003206885976696186	Tbc1d8b
14623	-0.0003419507130862313	0.00021623801494100451	-0.0005030074400128888	Gjb6
208158	0.0	0.0	0.0	Map6d1
18823	0.0017224158119639942	-0.000903586002909001	0.0032140834796851093	Plp1
71607	0.002229975273606256	0.004486362477607818	0.004411735318062134	Snx20
242297	-0.0011077565522247417	-0.0014994061250555655	-0.000495481641252508	Fam110b
19713	-0.00368859380058822	-0.0031074656496418974	-0.0015523388169660886	Ret
347722	0.0003366042026260406	-1.6223929148571567e-06	0.000195441981427305	Agap1
242466	-0.008062310917204716	-0.007940120818736934	-0.00036920896373068596	Zfp462
12298	-0.00041139534039075286	0.0014151082486467432	-0.0010450000645242544	Cacnb4
56358	-0.0009149078994196262	-0.0002758838471167024	-0.0006723646023248177	Copz2
238024	-2.769898963542364e-05	-0.00019834505722590189	-0.00015111984081887653	Fn3krp
17381	-0.0003733991240222847	-0.00024248725343739924	-0.0003302979174192187	Mmp12
18294	0.008014154600877501	0.006290711795016172	0.007462715993980071	Ogg1
13603	0.00356131449176106	0.001780111124989892	0.0035781091006599004	Opn3
16956	-0.00702253858838628	-0.001946980076442157	-0.005429602804633582	Lpl
56264	-0.0	-0.0	-0.0	Cpxm1
22352	-0.0003569325035143752	0.008049260316761285	0.004402340335939249	Vim
11489	0.0014479378131681756	0.001272014724630895	0.002101139199529752	Adam12
58998	0.006146938855605124	0.0012726891086691466	0.0028296706998928787	Nectin3
13643	-0.0017579609818678817	-0.0014248022134633566	0.0006518877872649483	Efnb3
235040	9.656086755535043e-06	9.332268714701185e-07	5.424738982460323e-06	Atg4d
98170	-0.0	-0.0	-0.0	Tmem132a
58208	-0.0	-0.0	-0.0	Bcl11b
641376	-0.0	-0.0	-0.0	Tomm40l
22779	0.0006291301253248031	-0.00029204827511839887	0.0023277910005879265	Ikzf2
110521	0.00519419358194895	0.004782269834865888	0.005536469731390535	Hivep1
23921	-4.481627864230142e-05	-1.078151636186407e-05	-1.575863035506917e-05	Sh2b2
227197	0.0005284776644787529	0.0006917885834960904	0.00033794365094025265	Ndufs1
21664	0.00011628012011376593	-0.00040827871651677493	-0.000168399427447316	Phlda1
16173	0.0	0.0	0.0	Il18
211712	-0.0011729684694081759	-0.0005012865711239035	-0.0008239545281348317	Pcdh9
59030	-0.0015982792508233252	0.0008351607602236096	-0.0011716719659708335	Mkks
28040	5.546981142425256e-05	-5.94157909372518e-05	9.751143077003457e-05	D6Wsu163e
74091	0.0008604754804669793	0.0003463911708722418	0.0007155448697428696	Npl
17342	0.005926036277818899	0.006983794986786683	0.006772671861538326	Mitf
65115	-0.0	-0.0	-0.0	Bean1
93874	0.0	0.0	0.0	Pcdhb3
77034	-0.0013294047108727246	-0.0002678992786608545	-0.001401074391379073	2510039O18Rik
13386	0.0	0.0	0.0	Dlk1
27762	-0.0012268568982814058	-0.0016640575365586075	-0.0016011331103143768	Vwa7
170483	0.0	0.0	0.0	Grin3b
72008	0.0005107993003538598	0.0004306152094548697	0.0006601723074004421	Zfyve19
217262	0.0005500811098938477	-0.0002088414284414664	0.0005187625153121235	Abca9
237175	0.0002029126932853753	0.001893927588298419	0.0002446676450476087	Adgrg2
30806	-0.0	-0.0	-0.0	Adamts8
75769	-0.005238636135330392	0.0019296615020962826	-0.003838804539939441	Plppr5
84036	6.094910496845354e-05	0.00017958310996079942	0.00038469757689032184	Kcnn1
21825	0.0007419227740446593	0.003224551903070447	-0.0017847888348026437	Thbs1
13710	0.0007944760917094108	0.00030259643806992476	-0.0010537128346732737	Elf3
380924	3.940976302594946e-05	-2.8884527301104287e-05	3.757930638904825e-05	Olfm4
208890	-0.0	-0.0	-0.0	Slc26a7
67480	0.0014972718666725947	-0.0006982860180451982	0.0013992279851790296	Cwc25
13655	-0.0	-0.0	-0.0	Egr3
232146	5.259548950822027e-05	0.00015575238615830566	0.00016411810314056967	Eva1a
67976	0.0004010782114138405	0.0021667987868957315	0.0012590699546519975	Trabd
236904	0.0016058457379988103	-0.000675442931988595	0.0013332347136088645	Klhl15
215456	-0.0	-0.0	-0.0	Gpat2
50765	0.00032076143120718067	0.0011685911559450985	2.384547406911877e-05	Tfr2
338370	-0.0018015390631441533	-0.004230793527641967	-0.0020344864600452786	Nalcn
18441	0.0003466897780321867	-0.0017568850697135207	-0.0008410864267652619	P2ry1
68799	0.0024613260246067006	0.0020344457857576718	0.0038882212602745986	Rgmb
14823	-0.00034199903124197093	-0.0003683175394663313	-0.00047241625116544144	Grm8
235281	-0.0	-0.0	-0.0	Scn3b
213208	0.002611019034694732	0.005885715520736168	0.002233460191011724	Il20rb
67865	0.0008338779194275054	0.0005995200505226034	-0.0001903483469695226	Rgs10
15936	0.00012969356466531871	0.0016049576379005399	0.0017635214807525577	Ier2
21828	-5.8250029238179335e-05	1.2856107852777702e-05	-5.9852172800653156e-05	Thbs4
18413	-0.0005023746435875325	-0.0003736112262134419	-0.00024256656291670364	Osm
67937	-0.0	-0.0	-0.0	Tmem59l
52033	-9.000267142157891e-05	0.00012391842262719514	-3.775354411580335e-05	Pbk
54167	-0.0	-0.0	-0.0	Icos
171166	-0.0	-0.0	-0.0	Mcoln3
28240	1.3067925012276175e-05	-0.00010662740369514897	-6.0366566323192596e-05	Trpm2
13516	-0.0	-0.0	-0.0	Epyc
23948	-4.361031563673997e-05	-0.00012904299943780362	-0.00015095529793105955	Mmp17
50500	0.0003677731144474001	0.00018460750382624788	-0.0002792362805389778	Ttpa
66395	-0.0018311213030250803	0.0022274999726501392	-0.001253499981572634	Ahnak
14545	-0.0011657278330094798	0.0020799111607533788	0.00014871269085909084	Gdap1
14119	0.004945645613966987	-0.007071719678134047	-0.0009362815542021518	Fbn2
207181	-0.0	-0.0	-0.0	Rbms3
14050	0.0029623034638429843	0.0037751427937429928	0.00528626660089841	Eya3
27999	2.4583647415158032e-05	0.00011248341205645448	-1.0234496284271117e-05	Fam3c
66972	-0.0003622752979197812	-0.0006945113557264857	-0.00026434541052638196	Slc25a23
18974	-0.0002100883601282342	-0.00028219532023879507	-0.00033115448516069396	Pole2
235587	0.016359586041561073	0.020373017922117435	0.039623464630570836	Parp3
238271	0.013555293718168913	0.0135140902227533	0.014594187419444281	Kcnh5
227059	-0.0006751602834494619	-0.00016484931258214583	-0.00047130734896498947	Slc39a10
23967	-0.0	-0.0	-0.0	Osr1
30954	-0.001989362019702457	7.458929840395498e-06	-0.0004776788107997416	Siva1
269774	0.0009241648738419975	-0.0005034320045196851	-0.0008762287948052306	Aak1
13370	-0.001282127984891593	-2.061819017338213e-05	0.0006892569886849917	Dio1
70466	-0.001684122579787437	3.339069900494508e-05	-0.0014108761962055387	Ckap2l
170790	-0.0	-0.0	-0.0	Mlc1
66930	7.820964195809509e-05	2.0309387177130405e-05	7.593019084174657e-05	Fank1
13867	-0.0008915271494710814	-0.001631240427147765	-0.001933848834803768	Erbb3
18951	-0.0	-0.0	-0.0	Septin5
11496	-0.0003223449138564127	-0.0005709327847648201	-0.001064908238043888	Adam22
268465	-0.00366252828751258	0.001693315179905036	-0.0048494928481958655	Eme1
19416	0.0	0.0	0.0	Rasd1
66349	0.00035386946054727787	0.0004944528391551845	0.00034728908785762675	Dmac2
12333	0.00038975346040108385	0.0005995231453316329	0.00025198079542832597	Capn1
268567	-0.005579784115680463	-0.0017182664017912578	-0.007904844920882956	Tmem229b
217410	0.00017653914903272886	-3.5508294739022535e-05	0.00015683131200513485	Trib2
330890	0.0	0.0	0.0	Piwil4
21652	-0.000517676665134367	-0.0004079966913006168	-0.0004296793149665143	Phf1
209032	-0.00017077171152103866	-0.00045045026969072366	-0.00021440171033555735	Zc3hav1l
68479	-0.00021216889579578525	-0.0004454931246830878	-0.00022924329378721159	Phf5a
320696	-0.0014295045253862424	0.0008076323319099697	-0.00013092364861141755	Ccdc158
224171	0.0005074659804536948	0.0008773542887024583	-0.0013657754902912343	Cip2a
11881	-0.004754700163512973	-0.004699166416688783	-0.003088342187620183	Arsb
13139	-0.0003260394346926687	-0.0036750979734437644	-0.0015935113455114343	Dgka
16797	0.004421421421935628	0.0013191410236275173	0.0029093793538686086	Lat
18150	-6.524372090413778e-05	0.001946957139832818	0.002640199364739141	Npm3
18779	-0.00044236873751923796	-0.0006708702041773813	-0.0009354493483462441	Pla2r1
11815	-0.010924411570231076	-8.794396362748408e-05	-0.006149227720701389	Apod
170711	0.0017785335794755018	0.0025370291540708933	-0.0016913872971140642	Otud7a
232560	-9.020188106432322e-05	-0.001751279772404773	-0.0006262805462250473	Caprin2
16891	-0.001340862805120465	-0.0036742001787249843	-0.0005659037235635509	Lipg
12805	-9.000013185087918e-05	-7.804394835164279e-05	-0.0001495601035037876	Cntn1
74182	-0.003972074197706134	-0.0006489337961812626	-0.004029537392682228	Gpcpd1
243277	-0.0028996809934770866	0.000927295224866408	-0.003071374118326577	Adgrd1
20371	0.0	0.0	0.0	Foxp3
227394	-0.0036664647829538666	-0.002393620308510951	-0.003782662554519255	Slco4c1
16975	0.0006715238045583381	0.0011306088888765658	0.000636733822387803	Lrp8
226841	0.002888399537689369	0.0011862579483473898	-0.001192663049441836	Vash2
104885	-0.00013798408806612838	-0.00012156987300756353	-0.00011189620156518337	Tmem179
244723	0.0	0.0	0.0	Olfm2
67573	-0.0	-0.0	-0.0	Loxl4
15111	0.0	0.0	0.0	Hand2
19881	0.0	0.0	0.0	Rom1
108159	-0.005253847190805272	-0.0015515873248843134	-0.004234551428626689	Ubxn8
67375	0.000368382665432521	9.00992765459811e-05	-0.000674359275662793	Qprt
20778	0.0005235803280967536	0.00024099600693944134	0.00014118129812737296	Scarb1
20449	0.00031619395162919346	-0.0002854424657453482	0.00047378153689840794	St8sia1
11554	0.00017835565817933134	-0.0007752664927905168	0.0004049063466146681	Adrb1
53791	0.0053233726513011335	0.006790993102777456	0.0037495272282688256	Tlr5
27056	-0.002769900006758803	-0.0005260026102616787	-0.0013774182410089186	Irf5
14766	-0.0011651554858070766	-0.0029003326672932903	-0.003124879077523116	Adgrg1
72948	0.002450005475226368	-0.003291169745392741	-0.0023016818731496497	Tppp
633640	0.0008153481553869406	0.001191839180972284	0.0011240967136537984	Tmem267
99512	-0.0005800727043795946	-0.00022311760788944782	-0.00046290743417763116	Wdr47
12702	0.0015721456405541126	0.002496548176334424	0.0029358274018282914	Socs3
238257	-0.0010841108199514807	-0.0009940196563190328	-0.0005735208892672242	Tmem30b
13175	-0.0008782660881941218	-0.001047453110346702	6.649648628783832e-05	Dclk1
78284	0.0036695793674564148	0.002011792481090242	0.002630907647221724	Creb3l4
384763	0.00018132434606226209	3.082743519895986e-05	0.00017533629407766289	Zfp667
58223	-0.0028553854710470505	-0.00197362381492009	-0.0034679892824867643	Mmp19
216867	0.0003981868611094936	0.00027668724379721767	2.7560111652304763e-05	Slc16a11
18227	0.00017907387611429903	-0.00018141119828148886	0.00016082751777453556	Nr4a2
67103	6.770235602303725e-05	-0.00018233884633989006	-9.502624338782207e-05	Ptgr1
22671	-0.0	-0.0	-0.0	Rnf112
105727	0.002468152479264629	0.0022090064957660826	0.0026670300895773272	Slc38a1
54561	-0.011124616873781782	-0.002448495606114613	-0.007276369982516395	Nap1l3
12501	0.0	0.0	0.0	Cd3e
56533	-0.0003715142065685253	-8.311721062587908e-05	-0.0002752807427944779	Rgs17
81904	-0.0	-0.0	-0.0	Cacng7
231470	0.0011337899314488734	0.00046804954231442037	0.0017233577090531066	Fras1
320664	-0.0009231451438016001	0.0005059807940367321	-0.0004034639967805643	Cass4
72584	0.00017889065437577526	7.519224899546255e-05	-3.3621988999251766e-05	Cul4b
22785	8.766942482385679e-05	-0.0004812331450681785	4.776989761644214e-05	Slc30a4
192192	0.003968940009963231	0.0005829621214651565	0.002083327548352898	Shkbp1
546611	-0.003303105058456495	-0.002940964345915374	-0.0004453155253488218	Klhl33
20277	-0.0	-0.0	-0.0	Scnn1b
140571	-6.862173479879116e-05	-0.0003179767641635522	-0.00016078470388589073	Plxnb3
106572	-0.000129079872749067	-5.736747680396085e-05	-7.691037595257896e-05	Rab31
100072	-0.004296670966835285	-0.0017809153659396541	-0.003450371130965008	Camta1
101685	0.0004369743973106044	-0.0002538519836483571	-0.000771056158670446	Spty2d1
77579	4.7884695850205674e-05	-0.0017898367854694596	-0.0019363803137163432	Myh10
12876	-0.00025505906653250485	-4.2845453810947975e-05	-0.0006647534657245755	Cpe
226591	-0.0021850571776477375	-0.0011367498699645026	-0.00216816011540883	Tiprl
108811	-0.011911550275747869	-0.01226915167838462	-0.012267029896220234	Ccdc122
83674	1.1755264917421157e-05	1.5827647542954898e-05	8.234154849044626e-06	Cnnm1
14733	0.0	0.0	0.0	Gpc1
18619	0.0	0.0	0.0	Penk
17117	0.006475648027209669	0.005027288964316654	0.006195495884356291	Amacr
13506	0.00013793403687543493	0.0001308304071642752	0.00022965834109071716	Dsc2
435965	-0.0	-0.0	-0.0	Lrp3
14675	-0.0001429633380197715	-6.197939847269943e-05	-0.000111646300329841	Gna14
18563	0.00040747731793194314	0.0046551684254782216	-2.497892867607819e-05	Pcx
102871	-0.005910281178652217	-0.0009646957840178389	-0.007262001157320852	Radx
14261	-5.322407424276598e-05	-0.00013507715878915454	-2.4753707003781442e-05	Fmo1
209837	-0.0	-0.0	-0.0	Slc38a5
78560	-0.0	-0.0	-0.0	Adgra2
98752	0.0	0.0	0.0	Fcrla
110351	0.0	0.0	0.0	Rap1gap
12902	-0.003471771261067142	-0.0041310845024499455	-0.0028070292401044233	Cr2
27273	-0.0	-0.0	-0.0	Pdk4
230514	0.0022556624518548004	-0.0005744854162335377	0.001559611034966527	Leprot
235402	-0.000483336279460281	-0.0005515702232364098	-0.0008203307627685417	Lingo1
22409	0.0	0.0	0.0	Wnt10a
67784	0.000934351667207502	0.0003245398584235343	-0.000701811511711037	Plxnd1
234267	0.0007492779904849525	0.0001563875780373288	0.0006065647586353217	Gpm6a
58180	0.004905103551886592	0.0019349505936569699	0.004408215182018576	Hic2
68760	6.874968365882525e-05	2.129749514925508e-05	4.9882546259349916e-05	Synpo2l
58802	0.00013015929814471692	-9.364087103070476e-05	3.984153964810299e-06	Kcnmb4
105193	-0.0	-0.0	-0.0	Nhlrc1
59009	9.333690674855347e-05	3.0036800516897464e-06	7.765619813623649e-05	Sh3rf1
66279	0.0018553742307588915	0.0016282651608586492	0.0021908907308939387	Tmem218
238328	-0.0	-0.0	-0.0	Vash1
56485	0.0	0.0	0.0	Slc2a5
102545	-0.0006666582620581657	-0.001384857452915864	-0.0005915062700550087	Cmtm7
23966	0.0	0.0	0.0	Tenm4
22223	0.0008164303709207053	0.0003110047724552707	0.00048060610620435863	Uchl1
110197	-0.0007465551556048335	4.9135625498378146e-05	-0.00047294047665016886	Dgkg
12351	-0.0	-0.0	-0.0	Car4
232821	-0.0008062907726816164	9.258174170816373e-05	0.0002651956233219935	Ccdc106
17868	-0.0	-0.0	-0.0	Mybpc3
238799	-1.4367999499424469e-05	2.6926224861502703e-06	-2.1405913350342165e-05	Tnpo1
211484	0.0005498208951969352	0.00029430894322353055	0.00048649229050314	Tsga10
70381	-0.00013519768946182372	-0.00011861214296264997	6.576702611825321e-05	Tecpr1
22029	-0.0009018694307029772	-0.0002442375625817591	-0.0001750012445882851	Traf1
77015	0.0003262127413658697	-0.00017568645840556528	0.0004780952229091816	Mpped2
233878	-0.0004445434069012709	2.622839258898925e-05	-0.000301537270423261	Sez6l2
54710	1.3392240560949368e-05	-7.644837121618667e-06	-5.993890869971043e-07	Hs3st3b1
75906	-0.00031707143656002813	-0.00019166481455440423	-0.0004585696632964453	Fam184a
83921	0.0011407035268748732	0.0007813304289802743	0.00038711954108738036	Cemip2
56534	0.0	0.0	0.0	Hspb3
22695	-0.004506499183132144	-0.003396911601143769	-0.00485706921414272	Zfp36
53619	-0.004436842226635051	-0.0034445074246357843	-0.0030874309953342854	Blcap
23836	0.00026267334650189857	0.0002632509096033201	0.0001708915473062243	Cdh20
27801	-1.010163888996996e-05	-1.4227948106685329e-05	-1.2681316856861312e-05	Zdhhc8
83965	-0.007453572153315725	-0.006087894773740659	-0.006887559567857493	Enpp5
15460	-0.0	-0.0	-0.0	Hr
54598	-0.006442103799028893	-0.007996886807966848	-0.00768271906001848	Calcrl
194388	0.0025212050345489174	0.0028666559046672986	0.0028957089152813506	Tet3
69454	-0.0	-0.0	-0.0	Clic3
20897	0.0	0.0	0.0	Stra6
50766	0.0	0.0	0.0	Crim1
330627	0.0	0.0	0.0	Trim66
104156	-0.0014751651481749403	-0.0010703585502595534	-0.0015357872718517439	Etv5
58994	-0.0019116620391314268	-0.0021285062797231813	-0.001568048377611401	Smpd3
67564	-0.0	-0.0	-0.0	Tmem35a
16176	-0.0	-0.0	-0.0	Il1b
105239	-0.0001470308048171359	0.00011443845673690347	-5.8901831224675764e-05	Rnf44
71803	0.0	0.0	0.0	Slc25a18
12294	-0.005274090009256462	-0.00497615413085042	-0.005741717150908626	Cacna2d3
12346	-0.0	-0.0	-0.0	Car1
14184	0.0021522205072391104	0.004170704039205596	0.00465486696917603	Fgfr3
225724	0.0	0.0	0.0	Mapk4
27276	-0.010663806100581598	-0.00024951769471442107	-0.006442629627498408	Plekhb1
319655	-0.0	-0.0	-0.0	Podxl2
231724	-0.0006055340272903411	-0.0013074906480156805	-0.0008424229659221477	Rad9b
