	coef	c_control	c_perturbed	delta	symbol	label	log2FC_control_L2C_vs_E2C
23821	-0.0059689713279545776	-0.0019871870393748632	-0.0002920119389286847	0.0016951751004461784	Bace1	neither	1.379647022586259
59126	-0.010257811255748029	-0.001986413891391526	0.00020738348782416407	0.00219379737921569	Nek6	neither	0.26620507399217336
18933	0.003993573671547535	-0.001975043520543592	-0.0020152127603039406	-4.016923976034878e-05	Prrx1	neither	-1.1087272555130467
12373	0.0025110662445923275	-0.001942700326203902	-0.0009061180291015346	0.0010365822971023673	Casq2	neither	-1.642465821510551
214253	-0.002573723418763923	-0.0019359147490459522	-0.002501512431662501	-0.0005655976826165487	Etnk2	neither	0.9043156861619077
14773	-0.012597968092451393	-0.00193542706721351	-0.00036752332718243525	0.0015679037400310747	Grk5	neither	0.7355455785481776
53418	0.004635087281078258	-0.0019330990478972849	-0.001986261037796485	-5.316198989920029e-05	B4galt2	neither	-0.9314876947430296
104346	0.0029858326805612253	-0.001921158665667272	-0.0015868731038556465	0.00033428556181162557	Gas8	neither	-1.5577784298461403
14917	0.0026693707033887864	-0.0019206044828017526	-0.0012777905640793832	0.0006428139187223693	Gucy2c	neither	-1.6506860303097852
20515	0.00772889968860112	-0.0019132439878522612	-0.000330164227970368	0.0015830797598818931	Slc20a1	neither	-0.4496234191519256
224938	0.003616742481379068	-0.0018963882234325803	-0.0014949780659714693	0.00040141015746111104	Pja2	neither	-1.2113218699553663
78908	0.004259466339015119	-0.0018930299991150325	-0.0020101206792755657	-0.00011709068016053318	Igsf3	neither	-1.1026613946694284
279028	-0.0035430286694250954	-0.0018836898779424694	0.002268246945894963	0.0041519368238374325	Adamts13	neither	0.6997325021481879
15430	0.002435065481632268	-0.0018723018993170712	-0.0009541501896633091	0.000918151709653762	Hoxd10	neither	-0.7188856633977754
58206	0.005058449605083472	-0.0018722321339341662	-0.00041008381703004203	0.0014621483169041242	Zbtb32	neither	-0.6738103258774063
20512	-0.012584536898633111	-0.0018692108314136487	0.002015384479445667	0.003884595310859316	Slc1a3	neither	0.502691918214633
224093	0.004094171138322739	-0.0018642900784614856	0.0015983540281115597	0.0034626441065730455	Fam43a	neither	-0.6208279137580708
77034	-0.0013047447167564856	-0.0018602538163088752	-0.0012428253409546405	0.0006174284753542347	2510039O18Rik	neither	4.00637683531966
23876	0.0015531274289997724	-0.0018568334296605845	-0.0013363563528622144	0.0005204770767983701	Fbln5	neither	-1.6296898275985217
223864	0.0023912778188218227	-0.0018486195612541416	-0.003112676096963866	-0.0012640565357097246	Rapgef3	neither	-0.9409696020449799
225266	-0.006614949823873375	-0.0018171120753965732	0.0049677630127797565	0.00678487508817633	Klhl14	neither	0.10288096373021448
15284	0.017352487931776548	-0.0018151619602704712	-0.005594777491353218	-0.003779615531082747	Hlx	neither	-0.05539672810905398
217198	0.007789901201567442	-0.0017949772170229336	-0.0037094797863658816	-0.001914502569342948	Plekhh3	neither	-0.27150369873204155
69684	-0.0038246760532558884	-0.0017879551585584929	-0.0011160207844968233	0.0006719343740616696	Aarsd1	neither	1.335602749778015
218271	-0.0032711914956202815	-0.001785626075872666	-0.0015417169521914308	0.00024390912368123523	B4galt7	neither	1.2862232655909425
12845	0.002151726454856176	-0.0017855111573207923	-0.000767112187019796	0.0010183989703009962	Comp	neither	-1.1769894319794563
83771	-0.0024000069164409983	-0.0017775295598708078	-0.0004089097434610541	0.0013686198164097538	Tas1r3	neither	1.829205195824308
29817	0.0026482962479856932	-0.001775003956309587	-0.0015547413461479635	0.00022026261016162342	Igfbp7	neither	-1.1157313060514762
269855	0.003517099976028818	-0.001765590474990944	-0.004146071030277276	-0.0023804805552863316	Ssc5d	neither	-0.7195499394345686
229595	-0.0018679085529802902	-0.001760351631460368	-0.0011499213864623343	0.0006104302449980337	Adamtsl4	neither	1.5252308089214062
15490	0.0024646349060037757	-0.0017471322757719309	-0.0008441587923134066	0.0009029734834585242	Hsd17b7	neither	-1.6698559769792405
320664	0.002589215333590799	-0.0017420584902277595	7.191896809831494e-05	0.0018139774583260744	Cass4	neither	-0.6260569422269173
67893	-0.00374271240312686	-0.001734171635162897	-0.002833717659871185	-0.001099546024708288	Tmem86a	neither	1.3332939070358916
232223	0.0019851864614795077	-0.0017322561028238837	-0.0014863640942831852	0.00024589200854069847	Txnrd3	neither	-2.24253387346838
75593	-0.002194928000806681	-0.0017306708697351376	-0.0002656792949240886	0.001464991574811049	Malsu1	neither	1.078917681708678
224697	-0.010128193743933906	-0.0017269078877518449	0.001334710924191949	0.0030616188119437938	Adamts10	neither	0.4493768721491593
245049	0.0033006711428191816	-0.0017243164648409496	-0.0014471389610059716	0.00027717750383497806	Myrip	neither	-1.2944240181544393
245638	0.002288993232363302	-0.0017098831948278795	-0.0013161000488202453	0.00039378314600763413	Tbc1d8b	neither	-1.2977134901577738
320696	0.0025394491662286823	-0.0017075307532196146	-0.001812552059533751	-0.00010502130631413645	Ccdc158	neither	-1.5766046379691172
244954	-0.006096022978008405	-0.0016978383809029163	-0.0007924404449622458	0.0009053979359406705	Prss35	neither	0.6658557205974801
13003	0.004151491029780956	-0.0016906784024316604	-0.00014547094141545056	0.0015452074610162098	Vcan	neither	-0.4262402367877434
72244	-0.012302909217616707	-0.001669341254036746	0.01224138430255154	0.013910725556588286	1600014C10Rik	neither	0.5681151754827226
207565	-0.008919007548927674	-0.0016659978999943187	-0.0016781364523488697	-1.2138552354551066e-05	Camkk2	neither	0.7024939093529138
53321	0.00501541470360002	-0.0016499972299665814	-0.001463337692998553	0.00018665953696802846	Cntnap1	neither	-0.7461713631236331
65964	0.005508921887245447	-0.0016446804053468986	-0.0009474970747413532	0.0006971833306055453	Map3k20	neither	-0.5519727736778641
223435	0.0033848293786587777	-0.0016426840231395822	-0.0014226044759913634	0.00022007954714821885	Trio	neither	-1.2130942690043534
236900	0.007723373221657668	-0.0016337407546777472	0.00010241769692195952	0.0017361584515997066	Pdk3	neither	-0.29608292778724193
272428	0.004843806592856346	-0.0016238962004951666	-0.002698236166782524	-0.0010743399662873575	Acsm5	neither	-0.4244805072628615
68393	0.0029577360073985734	-0.0016009143418005216	0.0018784714523250082	0.00347938579412553	Mogat1	neither	-0.42487235120741684
11423	0.0015271626990880443	-0.0015926083205149483	-0.00048705242675113467	0.0011055558937638136	Ache	neither	-2.154215242595261
19395	0.002602804896776643	-0.0015918577292196913	-0.0005561056703653378	0.0010357520588543535	Rasgrp2	neither	-0.7847631362006231
18164	-0.0025015946564734453	-0.00157883741868895	-0.0006899875979120861	0.0008888498207768639	Nptx1	neither	1.0639715060657342
75869	-0.010798118283340428	-0.0015585369303885838	-0.0015690134380984926	-1.0476507709908768e-05	Arl5b	neither	0.6591119015384163
15368	0.0033464293768657154	-0.0015515225470088745	-0.0004171237585393768	0.0011343987884694976	Hmox1	neither	-0.9891614205789444
233744	0.003880022442686041	-0.0015385445727572088	-0.0010870797699556926	0.0004514648028015162	Spon1	neither	-0.8332710324612866
26561	0.007729517065775356	-0.0015215046901805372	-0.0016457168363724537	-0.0001242121461919165	Mmp23	neither	-0.12936254294708646
104156	-0.0016290618157138034	-0.0015133845165615754	-0.0006488607822032187	0.0008645237343583567	Etv5	neither	2.8871042464232244
103711	0.009802471952582019	-0.0015131540474051083	-0.0015221055118897278	-8.951464484619484e-06	Pnpo	neither	-0.1451843062764883
14733	0.00481052459664971	-0.0015102940403803977	-0.0022483375820491623	-0.0007380435416687646	Gpc1	neither	-0.5508249063548368
66421	-0.005019247577436642	-0.0014909458102438486	-0.0007338748923546991	0.0007570709178891495	2410004B18Rik	neither	1.135491728400412
76917	-0.004687080725253475	-0.0014863095976842395	-0.0039409322528487336	-0.002454622655164494	Flywch2	neither	0.7180924255530257
238328	-0.008376227866476715	-0.0014802264108001659	0.001925524949993695	0.0034057513607938608	Vash1	neither	0.5437687363881554
16979	-0.0023315376082948666	-0.0014639187370164921	-0.000998287639709574	0.00046563109730691815	Lrrn1	neither	0.4585998702349105
93735	0.0029545514527920032	-0.0014610077441664635	0.00040169662704142854	0.001862704371207892	Wnt16	neither	-0.26959418626183745
104601	-0.005334392917703035	-0.0014490278483086734	-0.00022450979564244466	0.0012245180526662288	Mycbpap	neither	0.7181548648495892
225998	0.011422065610509343	-0.0014446626256669223	0.00397103073967933	0.0054156933653462525	Rorb	neither	-0.4427562431751058
18187	0.012661203245592813	-0.0014392455692605847	-0.0030589849294422773	-0.0016197393601816927	Nrp2	neither	0.2113635288994089
72301	0.0013010889685819568	-0.0014322574514744415	-0.0005465346416379326	0.000885722809836509	Shisal1	neither	-0.8752070315582661
72287	0.004420749148728363	-0.0014208434465982354	-0.00027231382850165546	0.00114852961809658	Plekhf1	neither	-0.35628935934340683
18784	-0.0009342959503738794	-0.001416807972070501	-0.00015947746929516527	0.0012573305027753358	Pla2g5	neither	2.0926447153819665
74182	-0.018887679258795396	-0.001410936603028424	-0.00269766523842167	-0.001286728635393246	Gpcpd1	neither	0.4231689588634764
20528	-0.002873532591316385	-0.00140982785123718	-0.001761103401902367	-0.00035127555066518713	Slc2a4	neither	0.4430703203999391
226591	-0.002069255101104766	-0.0014097289291023158	-0.0011211531915809327	0.00028857573752138306	Tiprl	neither	2.230384280853301
15904	0.008303195165122214	-0.0014042923435074494	0.003462291309797804	0.0048665836533052535	Id4	neither	0.2892092452697021
329502	0.010035999103213986	-0.0014038658380525133	-0.0016008259577507669	-0.00019696011969825363	Pla2g4e	neither	-0.09419141348423535
13867	-0.001543366541413703	-0.001396076966762828	-0.0010249152307316202	0.00037116173603120783	Erbb3	neither	2.760455877230014
240752	0.004669944970186568	-0.001394317739015669	-0.0010106094129497616	0.0003837083260659073	Pik3c2b	neither	-0.63969863953372
16772	0.00347057662137416	-0.0013892908400180018	-0.0012395072515378129	0.00014978358848018896	Lama1	neither	-0.7864124556579021
245269	-0.005025942062389599	-0.0013817259820409716	-0.00013332351810546096	0.0012484024639355107	Nim1k	neither	0.8943275157244023
22393	0.0017652409909828027	-0.0013805563980766491	-0.0012115077173154268	0.00016904868076122233	Wfs1	neither	-1.8801533690045527
101497	-0.00433486318271551	-0.0013710441783451573	0.00010390492800195615	0.0014749491063471135	Plekhg2	neither	1.0284257423092666
170706	-0.0027578140580678794	-0.0013635468333057555	-0.00072642359435114	0.0006371232389546155	Tmem37	neither	0.5235413273406473
72404	-0.0012370145425532697	-0.0013587086035076956	-0.0007959133016847389	0.0005627953018229567	Wdr44	neither	3.3729736170672777
76179	-0.009807985077936574	-0.0013307792221476206	-0.0007309330078884767	0.000599846214259144	Usp31	neither	0.6460677177946006
68845	-0.003133420189340602	-0.001328369067542554	-0.00021198344569861547	0.0011163856218439387	Pih1d1	neither	1.146447544731021
55985	0.003996697060265275	-0.0013249222240473198	-0.0002179355416349083	0.0011069866824124116	Cxcl13	neither	-0.4832484703682963
641376	-0.00239676526241127	-0.0013001296315141688	0.0005472891854002022	0.001847418816914371	Tomm40l	neither	0.4895885495325802
22063	0.004781300785543073	-0.0012970124952590596	0.0011368642480180007	0.0024338767432770603	Trpc1	neither	-0.058665533381173945
240261	0.0021045350143351184	-0.0012932573342830944	-0.0009572154947400899	0.0003360418395430045	Ccdc112	neither	-1.3961556368841785
320343	0.002401432045229531	-0.0012913869077360834	-0.0003628304400740392	0.0009285564676620442	Lypd6	neither	-1.0909574945934497
108159	-0.008258959843211492	-0.0012784523946789861	0.0010613753473805753	0.0023398277420595614	Ubxn8	neither	0.7961293356777506
268481	0.001875469795240597	-0.0012768561074744836	4.02379820867054e-05	0.001317094089561189	Krt222	neither	-0.34540705853794984
268860	0.008957964064028868	-0.0012748160479186942	-8.991157469347117e-05	0.001184904473225223	Abat	neither	-0.1527299462158052
14560	-0.009594055638652236	-0.0012659401398305375	0.0001930039289571318	0.0014589440687876694	Gdf10	neither	0.329745503769146
320204	-0.003983524624618491	-0.001256297991374119	0.001166384759182521	0.00242268275055664	Etfbkmt	neither	0.2501911356307934
67178	-0.001250910631912713	-0.0012542174573968703	-0.0008261884640018982	0.0004280289933949722	Zmat5	neither	2.8973425530925074
208213	0.0028236297048986917	-0.0012444183323610466	0.00067068077448706	0.0019150991068481067	Tmem132c	neither	-0.42659114520501773
14281	0.0009186966770447031	-0.001242310823004172	-0.0008747961185969639	0.000367514704407208	Fos	neither	-1.5864902478572924
76566	-0.0007232893395930645	-0.0012422828718062155	-0.0005245507407025114	0.0007177321311037041	Rflnb	neither	3.2594356800522784
17005	-0.0022501323884331157	-0.001240429248859941	-0.001738715696274934	-0.000498286447414993	Ltk	neither	1.3394164163837612
17189	-0.003523485933538705	-0.0012378693875395594	0.005533150066610766	0.0067710194541503255	Mb	neither	0.32491844524117464
231503	-0.0011580490131977478	-0.0012377524624795767	-0.0014753058564601045	-0.00023755339398052783	Tmem150c	neither	3.1438133401458095
64293	0.002720864652424827	-0.001236603474115912	-0.000750836683312777	0.0004857667908031351	Stk32b	neither	-1.0363976864930335
244723	0.0038425926275573526	-0.0012362329792458653	0.00029304171689960594	0.0015292746961454713	Olfm2	neither	0.10329160945206659
19215	0.002071722221478778	-0.0012353771024703698	-0.00035633905929573066	0.0008790380431746392	Ptgds	neither	-0.4177682891886631
15932	-0.004033454750254496	-0.001235287854083428	-0.0005134038834381089	0.0007218839706453191	Idua	neither	1.011318140455942
54634	0.002708818650453333	-0.0012315659777882002	0.0007527088765191849	0.001984274854307385	Magix	neither	-0.400160021250323
16525	0.004042690772530803	-0.0012268736283632148	-0.0019488690494534517	-0.0007219954210902369	Kcnk1	neither	-0.42783622861675286
68067	0.003205717491067533	-0.0012092732459459976	-0.001061820663865832	0.0001474525820801655	Mrnip	neither	-0.8087977204389403
224171	0.00787965110041052	-0.0012059461441253148	-0.0012487337764435112	-4.278763231819636e-05	Cip2a	neither	-0.2161739856444651
53374	0.005457479067950627	-0.001199036349033313	-0.0015736845950818537	-0.0003746482460485407	Chst3	neither	-0.33401954059551087
242297	0.0015144357903715364	-0.001193840995694231	-0.0006917498216331185	0.0005020911740611126	Fam110b	neither	-0.9418283053604756
14681	0.007918270270305394	-0.001192904089074994	-0.0017467585057704162	-0.0005538544166954222	Gnao1	neither	-0.3099060909313043
67971	0.004222647496269341	-0.0011850830151527555	0.0006711809881411904	0.001856264003293946	Tppp3	neither	-0.5293414593087536
69219	0.003359560860554562	-0.0011704389952130615	0.0018829823944496145	0.003053421389662676	Ddah1	neither	-0.14420530665461592
11717	0.0047922166874169855	-0.001161207277625103	-0.00034552593879122413	0.0008156813388338789	Ampd3	neither	-0.4592195500705433
21339	-0.006937024145777623	-0.0011536425497776098	0.0011679276822911056	0.002321570232068715	Taf1a	neither	0.7131975441029239
218772	0.0017164570238630502	-0.0011512620541590298	-0.0004184159234661053	0.0007328461306929245	Rarb	neither	-0.47175047223976824
22640	-0.0010380003794355865	-0.0011399653102958957	-0.0012527322440701266	-0.00011276693377423094	Zfp1	neither	3.1617002595867385
24053	-0.005240434741564517	-0.001139691674359107	-0.0024205399592729525	-0.0012808482849138456	Sgcg	neither	0.5829818215291667
108897	-0.002238157546268969	-0.0011387593415575598	-0.0012617533057986284	-0.00012299396424106856	Aif1l	neither	1.1090733491123492
57890	0.005074683588446881	-0.0011322742807064743	0.000970523013861065	0.002102797294567539	Il17re	neither	-0.0412455255285585
19183	-0.0011755361362660265	-0.001123525736010732	-0.001133442887137696	-9.917151126963937e-06	Psmc3ip	neither	2.955555773728194
56434	-0.006092906959815648	-0.0011232258991615805	0.0013916715481209854	0.002514897447282566	Tspan3	neither	0.7097879716538263
67168	-0.0024642344044495668	-0.0011208684735446622	-0.0020252510889328923	-0.0009043826153882302	Lpar6	neither	1.1622587236487836
98256	-0.010875557101030331	-0.001119801590260073	-0.0027051720897237302	-0.0015853704994636573	Kmo	neither	0.16843460637625632
109242	0.00480840339369229	-0.0011018505848401636	-0.0011327573233293866	-3.090673848922293e-05	Kif24	neither	-0.3991698678769374
